Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
27-Nov-24,10936.00,11116.90,10870.00,11070.00,11058.35,343332,3788691559.80,58479,MARUTI_SUZUKI
26-Nov-24,11025.15,11077.95,10891.45,10936.00,10943.95,406586,4461002867.70,71327,MARUTI_SUZUKI
25-Nov-24,11202.00,11247.95,10990.05,11003.20,11025.15,635726,7044764680.25,75150,MARUTI_SUZUKI
22-Nov-24,10905.00,11106.65,10827.25,11070.05,11063.60,493678,5421167557.30,98447,MARUTI_SUZUKI
21-Nov-24,10921.15,10958.20,10770.00,10859.50,10861.45,540201,5874959799.00,109856,MARUTI_SUZUKI
19-Nov-24,11090.00,11195.25,10896.40,10958.20,10959.30,864067,9566908508.05,97405,MARUTI_SUZUKI
18-Nov-24,10950.00,11182.95,10915.00,11116.60,11093.95,333440,3690768649.25,72197,MARUTI_SUZUKI
14-Nov-24,11055.00,11117.70,10892.10,10992.95,11006.05,431348,4735661111.20,76909,MARUTI_SUZUKI
13-Nov-24,11140.00,11142.85,10864.30,11092.90,11049.60,507710,5588898411.65,96997,MARUTI_SUZUKI
12-Nov-24,11392.05,11516.90,11107.25,11125.00,11143.10,549747,6193815636.30,73758,MARUTI_SUZUKI
11-Nov-24,11331.50,11518.15,11310.00,11390.00,11399.70,450681,5160413428.50,74035,MARUTI_SUZUKI
8-Nov-24,11260.50,11344.00,11125.60,11302.00,11303.00,269993,3038980419.40,55270,MARUTI_SUZUKI
7-Nov-24,11305.15,11385.00,11186.60,11270.00,11300.15,530194,5982352197.10,77768,MARUTI_SUZUKI
6-Nov-24,11219.00,11430.00,11172.60,11351.00,11354.25,416027,4716229708.15,76183,MARUTI_SUZUKI
5-Nov-24,11042.00,11275.00,11011.90,11184.95,11170.10,321159,3593554657.15,58838,MARUTI_SUZUKI
4-Nov-24,11295.00,11295.00,10860.00,11064.35,11052.45,444462,4886148091.35,77295,MARUTI_SUZUKI
1-Nov-24,11150.00,11209.55,11080.00,11103.90,11110.00,65670,731770383.35,10283,MARUTI_SUZUKI
31-Oct-24,11225.00,11247.55,11050.00,11110.85,11076.45,838211,9310524893.55,105127,MARUTI_SUZUKI
30-Oct-24,10979.00,11520.00,10945.00,11264.70,11256.45,1672966,18927087189.15,217046,MARUTI_SUZUKI
29-Oct-24,11450.00,11483.00,10742.45,11005.00,11046.00,2268683,25036612497.25,257624,MARUTI_SUZUKI
28-Oct-24,11504.80,11632.65,11440.00,11480.00,11483.25,613830,7069063740.65,65806,MARUTI_SUZUKI
25-Oct-24,11763.60,11794.30,11440.00,11490.00,11502.85,624582,7197327790.35,115797,MARUTI_SUZUKI
24-Oct-24,11998.95,11998.95,11636.90,11789.00,11763.70,552495,6498863500.85,101531,MARUTI_SUZUKI
23-Oct-24,11923.30,12119.90,11753.45,11921.55,11956.20,412638,4946865248.70,88463,MARUTI_SUZUKI
22-Oct-24,12215.95,12289.80,11840.00,11955.00,11923.30,904901,10842928866.90,140557,MARUTI_SUZUKI
21-Oct-24,12145.55,12250.00,11944.55,12140.05,12175.90,375275,4555897320.75,73282,MARUTI_SUZUKI
18-Oct-24,12070.00,12141.25,11844.45,12127.00,12105.10,506871,6112559479.65,78390,MARUTI_SUZUKI
17-Oct-24,12400.00,12420.10,12070.00,12108.00,12143.75,875937,10624247294.75,112510,MARUTI_SUZUKI
16-Oct-24,12414.05,12454.95,12231.00,12367.85,12383.90,418138,5156655371.00,76630,MARUTI_SUZUKI
15-Oct-24,12709.00,12709.00,12355.00,12450.00,12446.75,532135,6625675777.60,66774,MARUTI_SUZUKI
14-Oct-24,12775.00,12799.00,12462.30,12551.00,12537.85,488067,6142204005.80,82037,MARUTI_SUZUKI
11-Oct-24,12944.10,12980.00,12725.00,12792.10,12776.65,274243,3519779381.65,67576,MARUTI_SUZUKI
10-Oct-24,12798.90,12965.00,12711.50,12935.00,12944.10,492698,6342063492.70,100100,MARUTI_SUZUKI
9-Oct-24,12554.95,12850.00,12540.50,12741.10,12760.70,465231,5929133201.70,63644,MARUTI_SUZUKI
8-Oct-24,12502.25,12630.10,12462.05,12540.05,12531.95,387060,4850706431.10,55133,MARUTI_SUZUKI
7-Oct-24,12626.05,12648.00,12378.00,12541.00,12527.50,465500,5826342143.85,72300,MARUTI_SUZUKI
4-Oct-24,12689.90,12877.85,12512.50,12603.00,12605.75,679362,8606341316.75,139069,MARUTI_SUZUKI
3-Oct-24,12941.05,13148.00,12592.30,12699.00,12647.35,863520,11035404864.50,151765,MARUTI_SUZUKI
1-Oct-24,13238.00,13300.45,13000.05,13148.00,13166.00,388888,5103103288.50,65952,MARUTI_SUZUKI
30-Sep-24,13343.55,13500.00,13208.70,13246.70,13238.00,415743,5549616171.45,67884,MARUTI_SUZUKI
27-Sep-24,13383.00,13541.65,13274.45,13456.60,13495.60,865698,11653087003.85,112769,MARUTI_SUZUKI
26-Sep-24,12835.00,13411.00,12830.00,13358.65,13383.80,1471069,19475606621.05,184004,MARUTI_SUZUKI
25-Sep-24,12727.25,12816.20,12611.00,12774.75,12785.30,341172,4341532486.05,47231,MARUTI_SUZUKI
24-Sep-24,12583.10,12778.95,12583.10,12732.35,12738.60,425916,5413477306.90,59143,MARUTI_SUZUKI
23-Sep-24,12625.00,12749.00,12625.00,12667.20,12683.10,235586,2989833690.35,38677,MARUTI_SUZUKI
20-Sep-24,12360.40,12705.15,12360.05,12619.90,12614.50,875654,11032373210.85,115129,MARUTI_SUZUKI
19-Sep-24,12259.95,12410.00,12206.40,12329.05,12351.50,465608,5747368310.15,73078,MARUTI_SUZUKI
18-Sep-24,12240.05,12337.95,12170.00,12170.00,12204.10,182282,2232701567.85,31562,MARUTI_SUZUKI
17-Sep-24,12285.00,12285.00,12151.65,12251.25,12245.75,568161,6935432744.50,52581,MARUTI_SUZUKI
16-Sep-24,12321.95,12364.00,12256.00,12275.00,12289.00,170114,2092240213.35,26578,MARUTI_SUZUKI
13-Sep-24,12365.00,12395.00,12291.05,12308.55,12316.05,361093,4450861000.20,55312,MARUTI_SUZUKI
12-Sep-24,12262.10,12427.00,12151.35,12375.00,12400.85,547830,6734445068.95,78307,MARUTI_SUZUKI
11-Sep-24,12260.00,12334.00,12165.00,12260.55,12242.60,349799,4286697621.25,59970,MARUTI_SUZUKI
10-Sep-24,12150.10,12288.05,12098.00,12278.90,12263.40,285122,3474373260.35,47400,MARUTI_SUZUKI
9-Sep-24,12197.50,12219.85,12102.00,12148.00,12145.75,415790,5050497820.50,52974,MARUTI_SUZUKI
6-Sep-24,12250.00,12304.85,12094.70,12251.00,12186.15,733354,8929525991.05,91896,MARUTI_SUZUKI
5-Sep-24,12337.00,12370.00,12230.00,12300.00,12298.60,595865,7320127826.35,72135,MARUTI_SUZUKI
