Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
17-Dec-24,4513.30,4558.55,4395.60,4402.45,4415.10,778939,3477129612.35,70032,HERO_MOTOR_CROP
16-Dec-24,4590.00,4590.00,4515.70,4540.00,4539.00,835965,3789766389.80,52498,HERO_MOTOR_CROP
13-Dec-24,4556.75,4583.00,4500.00,4574.85,4575.45,552194,2513441728.50,55420,HERO_MOTOR_CROP
12-Dec-24,4650.45,4660.15,4542.00,4555.00,4556.75,821540,3755722865.10,76454,HERO_MOTOR_CROP
11-Dec-24,4586.25,4654.35,4586.25,4652.00,4650.45,571443,2649485401.15,44866,HERO_MOTOR_CROP
10-Dec-24,4600.00,4614.95,4561.70,4597.00,4588.30,384707,1762926345.15,41782,HERO_MOTOR_CROP
9-Dec-24,4638.95,4659.60,4590.00,4598.00,4595.95,329145,1516544609.20,47551,HERO_MOTOR_CROP
6-Dec-24,4656.95,4720.00,4615.00,4639.00,4629.60,733835,3409529313.05,86075,HERO_MOTOR_CROP
5-Dec-24,4656.00,4678.05,4588.40,4643.75,4644.35,796988,3692937492.80,117051,HERO_MOTOR_CROP
4-Dec-24,4705.05,4725.00,4615.50,4641.00,4635.85,586762,2730515412.25,83164,HERO_MOTOR_CROP
3-Dec-24,4750.00,4784.00,4690.00,4696.00,4697.00,664696,3139779027.65,89148,HERO_MOTOR_CROP
2-Dec-24,4733.50,4779.00,4694.60,4747.00,4748.45,510429,2423265336.60,55866,HERO_MOTOR_CROP
29-Nov-24,4798.80,4804.45,4732.10,4765.00,4761.70,462448,2203962101.80,60282,HERO_MOTOR_CROP
28-Nov-24,4894.00,4909.95,4760.10,4777.00,4783.50,778790,3764690691.80,120837,HERO_MOTOR_CROP
27-Nov-24,4842.00,4893.40,4810.60,4873.00,4871.25,296689,1442800237.15,46320,HERO_MOTOR_CROP
26-Nov-24,4860.00,4881.25,4801.05,4833.10,4838.70,384827,1864434435.75,46442,HERO_MOTOR_CROP
25-Nov-24,4850.00,4908.65,4815.00,4866.50,4858.30,1174601,5714860781.35,82181,HERO_MOTOR_CROP
22-Nov-24,4778.40,4808.40,4742.00,4788.00,4794.10,394712,1887189980.90,60076,HERO_MOTOR_CROP
21-Nov-24,4799.95,4820.00,4741.20,4766.00,4767.85,572418,2734931912.75,85250,HERO_MOTOR_CROP
19-Nov-24,4759.95,4853.95,4734.50,4761.00,4775.80,704072,3382477717.15,96462,HERO_MOTOR_CROP
18-Nov-24,4834.15,4839.95,4714.10,4728.00,4733.00,1783519,8530692600.50,157174,HERO_MOTOR_CROP
14-Nov-24,4519.60,4630.00,4467.00,4612.65,4604.00,889483,4067485172.35,113183,HERO_MOTOR_CROP
13-Nov-24,4691.65,4696.75,4492.00,4525.15,4519.60,1304908,5941705874.35,150970,HERO_MOTOR_CROP
12-Nov-24,4757.50,4796.20,4702.80,4710.95,4724.20,310558,1475802925.55,56771,HERO_MOTOR_CROP
11-Nov-24,4763.00,4786.15,4717.55,4750.00,4757.50,424955,2020259434.80,58066,HERO_MOTOR_CROP
8-Nov-24,4830.00,4832.00,4735.95,4763.00,4768.90,333494,1591292622.15,54709,HERO_MOTOR_CROP
7-Nov-24,4916.95,4916.95,4788.05,4811.00,4816.00,373373,1803234193.05,44911,HERO_MOTOR_CROP
6-Nov-24,4858.00,4920.00,4841.00,4880.00,4892.80,602657,2947117978.15,64216,HERO_MOTOR_CROP
5-Nov-24,4818.00,4878.30,4760.90,4816.00,4820.70,673746,3245998624.00,72253,HERO_MOTOR_CROP
4-Nov-24,5127.50,5127.50,4726.50,4807.00,4806.05,1676556,8079740049.75,154403,HERO_MOTOR_CROP
1-Nov-24,5039.70,5043.00,5010.15,5022.00,5020.50,49631,249501407.65,8990,HERO_MOTOR_CROP
31-Oct-24,4937.00,5027.50,4919.95,4979.15,4989.55,897452,4476794130.95,98911,HERO_MOTOR_CROP
30-Oct-24,4745.00,5037.50,4740.10,4939.60,4909.30,1039340,5050730344.90,84319,HERO_MOTOR_CROP
29-Oct-24,4927.85,4959.95,4745.00,4786.05,4787.45,953917,4576775642.70,107834,HERO_MOTOR_CROP
28-Oct-24,4973.30,5015.85,4896.05,4914.00,4927.80,419927,2076496692.75,61140,HERO_MOTOR_CROP
25-Oct-24,5120.00,5144.70,4875.00,4968.85,4973.30,709797,3521916696.35,88940,HERO_MOTOR_CROP
24-Oct-24,5160.05,5231.20,5093.60,5116.85,5113.60,349453,1797483570.20,44771,HERO_MOTOR_CROP
