Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
8-Jul-24,380.85,381.25,376.15,378.10,377.45,8898299,3366425398.20,125992,NTPC
5-Jul-24,374.35,381.25,371.00,379.60,379.80,15946104,6013510534.55,206835,NTPC
4-Jul-24,373.90,380.85,371.75,373.60,372.95,14916930,5605055079.55,140502,NTPC
3-Jul-24,370.55,374.25,368.65,372.60,372.65,9207317,3426353634.90,99395,NTPC
2-Jul-24,372.60,372.60,365.15,370.55,370.40,13702830,5051870595.50,140243,NTPC
1-Jul-24,381.75,382.00,367.80,370.55,369.75,23389211,8669766359.50,237546,NTPC
28-Jun-24,377.95,389.50,376.70,379.50,378.35,25141039,9607106099.75,228396,NTPC
27-Jun-24,365.05,381.10,364.10,376.70,377.15,55378829,20720966910.30,280201,NTPC
26-Jun-24,363.00,366.90,359.65,364.90,365.05,15918394,5786407098.30,127593,NTPC
25-Jun-24,364.25,364.70,357.75,361.50,360.85,14983828,5395828113.10,125332,NTPC
24-Jun-24,357.60,364.65,355.55,364.10,362.75,9335598,3380532953.20,116164,NTPC
21-Jun-24,359.95,362.95,356.75,358.40,359.80,17931844,6454146277.00,201612,NTPC
20-Jun-24,362.50,364.90,357.05,358.75,357.65,14338604,5155098718.10,163105,NTPC
19-Jun-24,369.80,370.90,361.55,362.90,362.50,8337334,3038186132.50,104313,NTPC
18-Jun-24,371.80,372.25,368.70,369.95,369.65,10228382,3786537392.75,140378,NTPC
14-Jun-24,370.00,370.85,366.10,368.50,368.45,10298434,3790276320.10,127662,NTPC
13-Jun-24,376.40,376.40,367.95,370.00,369.95,11243702,4163788117.75,128902,NTPC
12-Jun-24,369.55,374.00,365.40,371.55,371.30,12134524,4504523361.90,140265,NTPC
11-Jun-24,368.75,371.95,364.90,367.90,367.40,11235777,4131691379.95,163251,NTPC
10-Jun-24,365.00,370.10,361.80,364.20,364.90,16072588,5898187231.10,169321,NTPC
7-Jun-24,352.00,362.00,347.70,361.90,360.60,23930193,8527052942.30,257993,NTPC
6-Jun-24,347.80,359.75,345.00,351.10,349.75,33171039,11693824679.95,367620,NTPC
5-Jun-24,340.00,342.25,315.30,341.80,341.00,46418629,15413503472.35,426483,NTPC
4-Jun-24,391.90,391.90,313.95,334.90,331.25,84042244,28849127495.25,856772,NTPC
