Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
29-Aug-24,535,541.95,534.05,538.8,538.7,12842659,6907557608,191366,WIPRO
28-Aug-24,520,538.1,517.85,536.35,534.6,17187783,9153517554,202576,WIPRO
27-Aug-24,520,523.25,516,517.2,517.15,3982898,2065004422,58350,WIPRO
26-Aug-24,516,524.8,515.95,520.5,520,8675690,4527422401,108967,WIPRO
23-Aug-24,519.9,521.45,511.35,513,512.4,5638853,2899331238,71998,WIPRO
22-Aug-24,527.8,530.55,518.05,519.15,519,5748253,3011912487,85781,WIPRO
21-Aug-24,523.4,528.1,521.05,528,526.35,3227201,1693190756,62328,WIPRO
20-Aug-24,519.9,527.6,519.65,524.5,524.65,4771906,2502951306,72550,WIPRO
19-Aug-24,516,523.2,513.7,520,519.75,5733281,2979756758,79050,WIPRO
16-Aug-24,501,517.45,497.95,516.1,516.25,12965570,6625267336,147094,WIPRO
14-Aug-24,493,496.85,490.45,495.7,495.15,5560878,2742302150,81615,WIPRO
13-Aug-24,489.05,492.7,487.15,490.4,490.5,3144709,1542011529,55702,WIPRO
12-Aug-24,491.55,494,487.4,489.5,489.05,3669234,1799007178,53159,WIPRO
9-Aug-24,495.35,496.45,489.65,492,491.3,3032974,1492275333,58877,WIPRO
8-Aug-24,494,494,486.35,488.05,487.3,6580285,3220017618,118284,WIPRO
7-Aug-24,498.7,500.1,492.65,498.1,497.4,3539913,1758126813,73879,WIPRO
6-Aug-24,489.75,499.35,486.6,490,489.5,5635792,2780565322,103575,WIPRO
5-Aug-24,490,495.85,480.25,485.4,485,10969040,5339844298,209255,WIPRO
2-Aug-24,515,519.25,501,502,502.15,7826114,3981444688,182307,WIPRO
1-Aug-24,523,526.8,517.5,521.3,521.55,5379876,2809361657,81748,WIPRO
31-Jul-24,521.8,524.9,519.45,521,522,3879254,2025000533,78311,WIPRO
30-Jul-24,524.4,526.95,519.75,521.7,521.5,5408263,2824820423,69751,WIPRO
29-Jul-24,528,530.55,522.85,524.35,524.4,6005777,3158876665,85064,WIPRO
26-Jul-24,510,528.55,508.5,524.5,524.8,13076998,6810108396,176213,WIPRO
25-Jul-24,496,507.5,493.3,507.5,506.85,10943945,5504398302,161155,WIPRO
24-Jul-24,502.5,506.35,499.85,500.5,500.1,6120138,3076214876,105843,WIPRO
23-Jul-24,508,508,486.35,500.6,500.55,12923816,6461087871,224589,WIPRO
22-Jul-24,521,526.75,501.55,505.35,505.8,38007284,19403165699,486533,WIPRO
19-Jul-24,579.9,579.9,554.7,557,557.2,13261745,7492208988,173832,WIPRO
18-Jul-24,556.55,574.4,556.35,573.2,573.2,12509893,7096365104,250266,WIPRO
16-Jul-24,561.85,562.6,556.4,559.5,559.7,5619531,3142108460,138520,WIPRO
15-Jul-24,566.9,566.9,556.15,561,559.7,8049739,4514204271,137790,WIPRO
12-Jul-24,545,564.8,541.55,559,560.15,27093021,15052005876,298553,WIPRO
11-Jul-24,536.7,539.55,530,535.9,534.1,4403809,2350085274,100387,WIPRO
10-Jul-24,541,543.35,531.75,534.5,535.55,4616874,2476864489,74450,WIPRO
9-Jul-24,544,544.95,537.6,541,541,4340722,2347284221,74512,WIPRO
8-Jul-24,535.95,543,535,542.2,541.2,6088180,3287739222,121678,WIPRO
5-Jul-24,531.35,536.5,529.45,534.9,535.1,5188045,2767005678,104240,WIPRO
4-Jul-24,541.4,548.8,529.1,532.25,530.7,9762316,5246859995,127355,WIPRO
3-Jul-24,541.9,545.45,535.5,539.2,539,8024692,4334852226,112117,WIPRO
2-Jul-24,529.3,545,528.3,538.35,538.2,18138484,9764457856,231000,WIPRO
1-Jul-24,517.9,535.8,514.1,527.2,527.35,15378764,8132928198,257497,WIPRO
28-Jun-24,512,516.3,505.85,513.8,514.85,8202916,4203497643,117062,WIPRO
27-Jun-24,492.15,511.95,489.2,510.5,510.8,21068569,10652092507,225180,WIPRO
26-Jun-24,496.85,499.9,493.8,494.5,495.2,6406045,3177096996,113867,WIPRO
25-Jun-24,490.55,498,489.3,497,496.85,4629105,2286480802,79008,WIPRO
24-Jun-24,490.1,494.9,489.45,490.8,490.55,4967259,2442784736,73973,WIPRO
21-Jun-24,497.95,500.95,489.1,491.6,490.55,47585588,23406656808,203465,WIPRO
20-Jun-24,497.5,497.5,488.25,491,490.4,6285563,3092391360,108929,WIPRO
19-Jun-24,492.25,497.15,486.75,495.25,495.75,10440142,5142923764,123262,WIPRO
18-Jun-24,481,493,480.05,491.55,491.85,15935492,7811945829,242174,WIPRO
14-Jun-24,485,485.6,476.2,477.15,477.5,5661298,2709681808,134137,WIPRO
13-Jun-24,480,485.35,478.15,482,482.6,6497966,3137928794,110667,WIPRO
12-Jun-24,478,484.4,475.55,477,476.9,6937558,3329620701,145168,WIPRO
11-Jun-24,479.2,479.2,474.35,475.55,476.05,4685857,2234007039,67351,WIPRO
10-Jun-24,488.4,488.4,473.35,475.45,475.25,9155876,4372896776,128553,WIPRO
7-Jun-24,470,486.4,468.3,484,484.55,36336220,17519972023,373790,WIPRO
6-Jun-24,454.95,462,452.6,461.6,461,7712784,3533982928,150107,WIPRO
5-Jun-24,439.7,455,439.05,451.5,451.5,6133714,2758021849,123575,WIPRO
4-Jun-24,445.9,445.9,417,439.7,438.15,8865366,3865979968,167269,WIPRO
3-Jun-24,450.2,450.55,441.55,444.5,444.1,4482212,1991112468,88057,WIPRO
31-May-24,437.55,442.15,435.5,439,438.2,10719002,4702921094,163674,WIPRO
30-May-24,449,449.5,435.1,438.2,436.95,10362284,4561774445,195003,WIPRO
29-May-24,454,455.5,449.5,450,450.8,4878018,2204635543,73341,WIPRO
28-May-24,454,457.25,453.1,455,456.05,7889063,3594158782,52387,WIPRO
27-May-24,462,462.15,451.6,453.6,452.45,20491879,9310712901,291324,WIPRO
24-May-24,467,470.5,462,462.15,463.65,4102763,1915533447,69778,WIPRO
23-May-24,462.5,468,461.75,465.85,465.8,6585666,3067941496,109706,WIPRO
22-May-24,462.9,463.45,458.85,461.35,461.3,3882942,1789985124,75978,WIPRO
21-May-24,463,464.8,459.7,460.6,460.9,4233724,1955615977,91428,WIPRO
18-May-24,460.7,463.15,459.15,462.8,462.55,439806,203251846.8,9611,WIPRO
17-May-24,464.4,464.4,460.05,461.15,461,3438410,1586641333,69648,WIPRO
16-May-24,462,467.5,456.1,464,464.45,7310736,3379192092,199329,WIPRO
