Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
9-Dec-24,1814.80,1819.95,1796.70,1807.00,1806.65,1528215,2758542637.10,87464,SUNPHARMA
6-Dec-24,1815.85,1823.95,1801.00,1803.35,1804.85,1590478,2880111571.25,92526,SUNPHARMA
5-Dec-24,1808.70,1825.95,1775.40,1809.75,1813.45,2742263,4953042949.45,136512,SUNPHARMA
4-Dec-24,1810.50,1814.85,1785.00,1801.90,1800.20,2320116,4168945117.30,122884,SUNPHARMA
3-Dec-24,1831.25,1832.00,1788.35,1801.55,1800.05,1543970,2781013966.25,119898,SUNPHARMA
2-Dec-24,1800.00,1814.00,1792.15,1806.20,1808.55,1948045,3516001370.50,128728,SUNPHARMA
29-Nov-24,1742.90,1795.80,1739.20,1784.00,1780.90,2427677,4320030145.30,117137,SUNPHARMA
28-Nov-24,1749.45,1760.70,1723.40,1741.90,1734.25,3071758,5328525582.40,187282,SUNPHARMA
27-Nov-24,1760.10,1778.60,1740.25,1751.30,1749.45,1982546,3472694232.70,109946,SUNPHARMA
26-Nov-24,1806.75,1806.75,1753.20,1763.35,1761.60,1589883,2808970265.00,106489,SUNPHARMA
25-Nov-24,1806.00,1830.00,1784.15,1810.00,1798.90,3137448,5643124724.85,97994,SUNPHARMA
22-Nov-24,1785.00,1814.95,1768.05,1805.60,1795.30,1420813,2535245534.35,110390,SUNPHARMA
21-Nov-24,1772.00,1791.45,1758.05,1770.80,1780.00,2014349,3577869248.90,132692,SUNPHARMA
19-Nov-24,1730.05,1806.75,1730.00,1774.00,1777.25,1933316,3428061767.85,94107,SUNPHARMA
18-Nov-24,1799.00,1799.00,1743.20,1746.20,1747.75,1533025,2693353914.25,92390,SUNPHARMA
14-Nov-24,1779.70,1796.00,1763.15,1770.00,1768.20,1473358,2611870667.00,115425,SUNPHARMA
13-Nov-24,1791.00,1797.30,1770.45,1779.00,1779.00,1810332,3219935072.20,146361,SUNPHARMA
12-Nov-24,1801.90,1825.00,1795.10,1797.00,1800.85,2471888,4474103315.95,141217,SUNPHARMA
11-Nov-24,1817.40,1817.65,1791.95,1793.55,1794.60,1069649,1928644373.65,80622,SUNPHARMA
8-Nov-24,1799.80,1815.05,1790.95,1804.95,1809.60,1644075,2966102152.70,112530,SUNPHARMA
7-Nov-24,1845.00,1845.00,1778.80,1791.00,1790.95,1909269,3429376546.65,94439,SUNPHARMA
6-Nov-24,1815.55,1840.00,1802.20,1829.40,1827.45,2060619,3765473420.30,111178,SUNPHARMA
5-Nov-24,1805.00,1833.00,1799.45,1801.50,1803.60,1658010,3001225238.50,97600,SUNPHARMA
4-Nov-24,1845.00,1845.00,1760.10,1809.40,1808.90,5031861,9037890082.40,220097,SUNPHARMA
1-Nov-24,1860.00,1864.95,1831.55,1860.00,1858.40,107596,199469191.60,10095,SUNPHARMA
31-Oct-24,1860.00,1872.50,1842.10,1858.10,1848.90,2572932,4773906446.05,130205,SUNPHARMA
30-Oct-24,1868.50,1880.90,1820.00,1856.55,1852.10,1900203,3515325601.70,103509,SUNPHARMA
29-Oct-24,1922.00,1922.70,1862.00,1864.00,1871.60,2295542,4308705464.85,124714,SUNPHARMA
