Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
6-Jan-25,1253.95,1262.00,1215.00,1216.25,1218.00,14816766,18308652263.95,317843,RELIANCE_INDUSTRIES
3-Jan-25,1243.90,1262.05,1235.50,1249.85,1251.15,15521102,19406715598.75,277290,RELIANCE_INDUSTRIES
2-Jan-25,1221.25,1244.45,1220.00,1240.55,1241.80,15486276,19115027208.35,271108,RELIANCE_INDUSTRIES
1-Jan-25,1214.85,1226.30,1211.60,1222.75,1221.25,5892590,7194899836.45,138528,RELIANCE_INDUSTRIES
31-Dec-24,1208.00,1219.10,1206.15,1216.40,1215.45,6405475,7770338353.90,180916,RELIANCE_INDUSTRIES
30-Dec-24,1216.40,1223.20,1208.10,1211.50,1210.70,8818766,10712229377.50,308317,RELIANCE_INDUSTRIES
27-Dec-24,1218.30,1227.90,1217.00,1221.50,1221.05,7000397,8562895530.20,174882,RELIANCE_INDUSTRIES
26-Dec-24,1224.25,1227.70,1214.25,1217.00,1216.55,10016178,12217176986.80,256436,RELIANCE_INDUSTRIES
24-Dec-24,1222.30,1233.55,1221.00,1224.20,1222.75,6734917,8264675853.25,207746,RELIANCE_INDUSTRIES
23-Dec-24,1215.00,1227.20,1213.20,1223.85,1222.30,10052824,12262091651.05,258756,RELIANCE_INDUSTRIES
20-Dec-24,1224.00,1239.50,1201.50,1206.00,1205.30,20312896,24699497247.50,499900,RELIANCE_INDUSTRIES
19-Dec-24,1239.00,1244.90,1229.00,1230.50,1230.45,14244653,17602540036.00,503893,RELIANCE_INDUSTRIES
18-Dec-24,1240.65,1259.95,1240.65,1254.35,1253.25,12670179,15870398087.10,266155,RELIANCE_INDUSTRIES
17-Dec-24,1261.05,1263.90,1242.80,1244.70,1245.30,17462791,21814794516.85,481698,RELIANCE_INDUSTRIES
16-Dec-24,1275.00,1281.00,1266.55,1268.40,1268.30,9486781,12066629924.30,224571,RELIANCE_INDUSTRIES
13-Dec-24,1260.00,1275.20,1239.60,1274.45,1272.85,28630222,36002621429.30,482467,RELIANCE_INDUSTRIES
12-Dec-24,1270.00,1278.20,1260.60,1261.30,1262.90,20906813,26459166488.55,363205,RELIANCE_INDUSTRIES
11-Dec-24,1285.00,1290.00,1276.05,1279.00,1278.20,11724373,15034457832.65,272365,RELIANCE_INDUSTRIES
10-Dec-24,1289.25,1294.90,1280.20,1285.95,1284.85,16043729,20639594557.20,456341,RELIANCE_INDUSTRIES
9-Dec-24,1303.00,1315.00,1293.10,1296.40,1295.15,14650002,19105110924.90,202850,RELIANCE_INDUSTRIES
6-Dec-24,1323.90,1323.90,1310.00,1311.60,1311.55,9037514,11879701933.90,193736,RELIANCE_INDUSTRIES
5-Dec-24,1314.35,1329.95,1306.15,1320.90,1322.05,16858723,22249886629.55,309667,RELIANCE_INDUSTRIES
4-Dec-24,1326.00,1328.40,1304.05,1309.50,1308.95,19608540,25701743568.80,250873,RELIANCE_INDUSTRIES
3-Dec-24,1317.00,1326.80,1307.00,1325.05,1323.30,16869482,22279247257.55,349204,RELIANCE_INDUSTRIES
2-Dec-24,1288.00,1311.35,1277.05,1310.60,1309.15,11024152,14315972962.55,272825,RELIANCE_INDUSTRIES
29-Nov-24,1280.00,1299.50,1275.25,1291.50,1292.20,13202307,17041975591.70,280529,RELIANCE_INDUSTRIES
28-Nov-24,1289.95,1296.60,1269.05,1272.75,1270.80,15027412,19246153609.30,311959,RELIANCE_INDUSTRIES
27-Nov-24,1293.50,1303.85,1286.00,1293.40,1293.20,9572746,12385614506.45,196614,RELIANCE_INDUSTRIES
26-Nov-24,1294.95,1297.85,1284.20,1295.60,1295.70,9247557,11948133607.60,218738,RELIANCE_INDUSTRIES
25-Nov-24,1290.00,1304.45,1282.45,1290.95,1287.00,28923341,37355089803.05,390544,RELIANCE_INDUSTRIES
22-Nov-24,1229.40,1268.85,1222.45,1264.00,1265.40,20471957,25530460769.30,323219,RELIANCE_INDUSTRIES
21-Nov-24,1241.65,1243.95,1217.25,1220.45,1223.00,19433843,23804902094.90,553410,RELIANCE_INDUSTRIES
19-Nov-24,1260.75,1281.50,1235.15,1237.40,1241.65,14183746,17949463404.35,355649,RELIANCE_INDUSTRIES
18-Nov-24,1267.60,1272.90,1243.90,1259.15,1260.75,13620611,17143501436.40,301906,RELIANCE_INDUSTRIES
14-Nov-24,1253.60,1272.60,1251.10,1266.90,1267.60,12612633,15938929092.75,301253,RELIANCE_INDUSTRIES
13-Nov-24,1270.25,1275.45,1249.50,1252.70,1252.05,14633633,18418208535.90,469215,RELIANCE_INDUSTRIES
12-Nov-24,1275.55,1289.30,1267.50,1269.50,1274.25,10671091,13635694812.30,299780,RELIANCE_INDUSTRIES
11-Nov-24,1278.95,1286.00,1267.00,1273.40,1272.70,9056552,11551068872.50,286019,RELIANCE_INDUSTRIES
8-Nov-24,1297.65,1301.65,1275.00,1280.20,1283.75,19814406,25441900935.60,477001,RELIANCE_INDUSTRIES
7-Nov-24,1324.00,1324.00,1302.60,1305.00,1305.65,9611974,12581800339.00,261277,RELIANCE_INDUSTRIES
6-Nov-24,1310.00,1328.30,1300.20,1326.00,1325.35,21625209,28449504045.35,349627,RELIANCE_INDUSTRIES
5-Nov-24,1293.00,1309.55,1286.15,1307.50,1305.30,16267479,21113119455.50,371758,RELIANCE_INDUSTRIES
4-Nov-24,1337.85,1340.00,1285.10,1298.50,1302.15,19796890,25764450096.55,554958,RELIANCE_INDUSTRIES
1-Nov-24,1333.05,1341.95,1333.00,1338.40,1338.65,2127335,2848264119.80,127374,RELIANCE_INDUSTRIES
31-Oct-24,1340.00,1343.00,1326.15,1332.00,1332.05,9331650,12449744606.90,414741,RELIANCE_INDUSTRIES
30-Oct-24,1335.00,1350.00,1325.35,1344.85,1343.90,11984423,16073073274.15,295954,RELIANCE_INDUSTRIES
29-Oct-24,1328.10,1343.20,1320.30,1340.00,1340.00,12008361,15988683034.00,436915,RELIANCE_INDUSTRIES
28-Oct-24,1337.00,1353.00,1322.10,1335.00,1334.35,10824350,14479733719.25,368817,RELIANCE_INDUSTRIES
25-Oct-24,2687.00,2688.70,2644.00,2656.30,2655.70,9298748,24732826126.10,388238,RELIANCE_INDUSTRIES
24-Oct-24,2670.55,2687.40,2646.25,2678.90,2679.60,11077967,29561935442.55,345601,RELIANCE_INDUSTRIES
23-Oct-24,2675.00,2714.95,2670.00,2682.35,2677.05,8607371,23139346660.10,337356,RELIANCE_INDUSTRIES
22-Oct-24,2738.40,2752.00,2680.45,2684.15,2686.70,7915980,21434871569.75,363161,RELIANCE_INDUSTRIES
21-Oct-24,2734.25,2748.00,2715.45,2736.00,2738.40,7033704,19233063988.40,228845,RELIANCE_INDUSTRIES
18-Oct-24,2704.35,2736.85,2682.65,2717.00,2718.60,6041226,16395116698.50,295032,RELIANCE_INDUSTRIES
17-Oct-24,2731.40,2736.90,2704.10,2713.30,2712.85,7771830,21130392926.65,383984,RELIANCE_INDUSTRIES
16-Oct-24,2680.00,2728.00,2675.25,2709.40,2708.15,10017219,27014852678.00,356705,RELIANCE_INDUSTRIES
15-Oct-24,2717.05,2743.40,2681.40,2688.60,2688.05,16881397,45726823453.35,602869,RELIANCE_INDUSTRIES
14-Oct-24,2758.90,2760.15,2736.50,2745.50,2745.05,6110716,16780732590.05,233903,RELIANCE_INDUSTRIES
11-Oct-24,2740.00,2766.55,2737.65,2749.00,2744.20,3990061,10977431923.95,197702,RELIANCE_INDUSTRIES
10-Oct-24,2760.05,2772.00,2738.85,2742.50,2742.10,11179323,30739675824.55,364305,RELIANCE_INDUSTRIES
9-Oct-24,2795.05,2801.95,2745.00,2748.00,2749.20,7155305,19845168137.95,358324,RELIANCE_INDUSTRIES
8-Oct-24,2745.95,2802.00,2730.20,2798.95,2794.70,8510404,23561905588.15,358981,RELIANCE_INDUSTRIES
7-Oct-24,2787.00,2793.00,2722.75,2740.70,2741.45,11090670,30509518408.05,423167,RELIANCE_INDUSTRIES
4-Oct-24,2807.85,2834.70,2763.55,2771.50,2773.05,18536438,51830708670.55,534690,RELIANCE_INDUSTRIES
3-Oct-24,2873.15,2898.80,2804.15,2813.95,2813.95,18878647,53746234225.65,689559,RELIANCE_INDUSTRIES
1-Oct-24,2961.30,2975.90,2925.65,2927.00,2929.65,8215821,24142992536.60,330546,RELIANCE_INDUSTRIES
30-Sep-24,3038.80,3049.95,2948.80,2958.00,2953.15,13504407,40208625079.45,431656,RELIANCE_INDUSTRIES
27-Sep-24,2998.00,3066.95,2984.00,3047.05,3052.35,10298739,31152328126.20,328612,RELIANCE_INDUSTRIES
26-Sep-24,2981.30,3008.00,2976.10,3008.00,2995.90,9409499,28179760605.20,259792,RELIANCE_INDUSTRIES
25-Sep-24,2967.80,2993.00,2960.40,2988.05,2987.90,3534501,10520289097.25,154120,RELIANCE_INDUSTRIES
24-Sep-24,2977.00,3001.00,2975.75,2980.50,2978.75,8568722,25587444695.30,201586,RELIANCE_INDUSTRIES
23-Sep-24,2982.00,3003.00,2977.90,2985.00,2986.75,4416157,13208420985.10,146805,RELIANCE_INDUSTRIES
20-Sep-24,2948.00,2990.00,2942.75,2972.10,2971.85,15448660,45890894255.50,379677,RELIANCE_INDUSTRIES
19-Sep-24,2932.50,2953.00,2911.10,2940.00,2939.35,8477951,24875502062.25,259931,RELIANCE_INDUSTRIES
18-Sep-24,2940.00,2964.00,2921.10,2923.00,2926.90,4287357,12604650688.95,179852,RELIANCE_INDUSTRIES
17-Sep-24,2948.00,2954.95,2933.25,2945.00,2944.60,2967664,8734102749.70,148458,RELIANCE_INDUSTRIES
16-Sep-24,2955.10,2961.80,2929.50,2944.35,2942.70,2740887,8070408899.55,127429,RELIANCE_INDUSTRIES
13-Sep-24,2952.80,2966.30,2939.00,2946.50,2945.25,4355664,12856398757.55,133244,RELIANCE_INDUSTRIES
12-Sep-24,2914.00,2972.00,2891.75,2953.00,2959.60,11174688,32744474466.75,365694,RELIANCE_INDUSTRIES
11-Sep-24,2926.10,2937.50,2895.10,2904.45,2903.00,4880101,14235732813.00,254431,RELIANCE_INDUSTRIES
10-Sep-24,2921.00,2944.10,2915.15,2924.00,2923.05,5384130,15768777163.00,186858,RELIANCE_INDUSTRIES
9-Sep-24,2933.00,2939.85,2911.20,2927.00,2924.90,4505149,13172342172.80,179506,RELIANCE_INDUSTRIES
6-Sep-24,2985.00,2994.00,2923.25,2930.95,2929.65,9697114,28499495837.10,447718,RELIANCE_INDUSTRIES
5-Sep-24,3038.10,3051.55,2974.10,2991.00,2985.95,8132084,24453950049.65,343225,RELIANCE_INDUSTRIES
4-Sep-24,3001.40,3035.00,2999.00,3031.95,3029.10,5991652,18114582555.90,252191,RELIANCE_INDUSTRIES
3-Sep-24,3042.50,3046.00,3015.00,3018.90,3018.25,5461900,16528193207.35,226578,RELIANCE_INDUSTRIES
2-Sep-24,3021.75,3053.60,3013.25,3034.40,3032.50,5620426,17052933370.55,280541,RELIANCE_INDUSTRIES
30-Aug-24,3068.00,3079.45,3006.65,3024.95,3019.25,20810365,62987009675.80,599570,RELIANCE_INDUSTRIES
29-Aug-24,3006.20,3074.00,2988.00,3042.90,3041.85,19167679,58242337590.95,570843,RELIANCE_INDUSTRIES
28-Aug-24,3010.00,3014.95,2986.00,2999.00,2996.60,4805143,14413356125.80,200883,RELIANCE_INDUSTRIES
27-Aug-24,3021.00,3026.95,2998.90,3001.00,3000.90,3125578,9402108149.05,101024,RELIANCE_INDUSTRIES
26-Aug-24,3013.95,3046.00,3006.00,3021.20,3025.20,4408057,13351114538.35,237540,RELIANCE_INDUSTRIES
23-Aug-24,3007.50,3022.65,2996.85,2996.85,2999.95,4624827,13907842193.30,168002,RELIANCE_INDUSTRIES
22-Aug-24,3006.00,3013.00,2981.30,2996.50,2996.25,5222891,15641935953.20,233216,RELIANCE_INDUSTRIES
21-Aug-24,2986.50,3015.75,2980.00,2999.00,2997.35,3884998,11660526038.60,141353,RELIANCE_INDUSTRIES
20-Aug-24,2994.45,3007.85,2980.05,2986.50,2991.90,4205904,12605024714.40,175516,RELIANCE_INDUSTRIES
19-Aug-24,2965.00,2996.60,2961.00,2979.00,2976.80,6898871,20560327724.60,200328,RELIANCE_INDUSTRIES
16-Aug-24,2937.30,2960.80,2916.10,2957.75,2956.40,4708451,13865325209.75,187365,RELIANCE_INDUSTRIES
14-Aug-24,2927.10,2944.00,2907.40,2920.10,2923.70,3133733,9168616380.80,185733,RELIANCE_INDUSTRIES
13-Aug-24,2921.50,2940.15,2916.00,2925.00,2927.25,3132532,9172971802.70,134517,RELIANCE_INDUSTRIES
12-Aug-24,2940.00,2946.00,2915.50,2923.00,2921.25,4092292,11989680025.65,188301,RELIANCE_INDUSTRIES
9-Aug-24,2920.00,2953.00,2912.00,2946.10,2948.60,3124888,9184680574.05,150169,RELIANCE_INDUSTRIES
8-Aug-24,2915.05,2930.00,2891.85,2896.45,2898.25,6193596,17996662105.65,255138,RELIANCE_INDUSTRIES
7-Aug-24,2938.00,2945.00,2923.00,2930.00,2929.65,4087284,11979363870.55,276362,RELIANCE_INDUSTRIES
6-Aug-24,2910.30,2955.00,2902.65,2915.55,2912.10,5118093,14993589440.05,197549,RELIANCE_INDUSTRIES
5-Aug-24,2960.00,2967.80,2866.50,2896.00,2894.65,8523352,24733128212.00,448630,RELIANCE_INDUSTRIES
2-Aug-24,3010.00,3018.65,2986.55,2992.00,2998.65,5134124,15411692078.15,176635,RELIANCE_INDUSTRIES
1-Aug-24,3024.00,3036.00,3008.60,3035.90,3030.60,5382111,16283566572.30,219081,RELIANCE_INDUSTRIES
31-Jul-24,3008.00,3020.90,3002.30,3009.00,3010.85,5028673,15140471169.85,201961,RELIANCE_INDUSTRIES
30-Jul-24,3034.05,3050.00,3020.00,3023.00,3026.30,4114104,12479637390.30,184296,RELIANCE_INDUSTRIES
29-Jul-24,3023.90,3055.00,3023.55,3038.25,3040.20,3769275,11452661155.40,170155,RELIANCE_INDUSTRIES
26-Jul-24,2984.80,3024.85,2980.70,3018.60,3018.05,4929970,14849480970.80,180757,RELIANCE_INDUSTRIES
25-Jul-24,2962.00,3000.95,2954.15,2988.35,2984.80,6259938,18659122151.40,221753,RELIANCE_INDUSTRIES
24-Jul-24,2970.00,3019.00,2952.80,2988.00,2991.40,5956681,17796651407.60,232120,RELIANCE_INDUSTRIES
23-Jul-24,3002.00,3011.50,2926.00,2970.05,2975.80,9026022,26803649945.60,384359,RELIANCE_INDUSTRIES
22-Jul-24,3074.50,3075.00,2998.55,3004.00,3001.35,9837188,29671339998.45,465224,RELIANCE_INDUSTRIES
19-Jul-24,3172.00,3179.95,3105.60,3116.95,3110.30,6570195,20554178349.45,213186,RELIANCE_INDUSTRIES
18-Jul-24,3152.00,3187.80,3115.65,3170.60,3173.35,6149187,19403909511.40,212178,RELIANCE_INDUSTRIES
16-Jul-24,3187.00,3200.00,3138.25,3148.30,3152.50,4693419,14859548266.10,230262,RELIANCE_INDUSTRIES
15-Jul-24,3208.90,3211.70,3171.00,3193.60,3194.45,2664844,8504591755.00,187867,RELIANCE_INDUSTRIES
12-Jul-24,3169.00,3210.30,3149.00,3195.00,3193.45,6462392,20589634191.20,246838,RELIANCE_INDUSTRIES
11-Jul-24,3175.00,3208.50,3141.00,3170.00,3161.30,5970473,18924071474.55,246252,RELIANCE_INDUSTRIES
10-Jul-24,3190.00,3195.00,3126.30,3164.00,3168.45,3567289,11253968347.05,182113,RELIANCE_INDUSTRIES
9-Jul-24,3195.20,3201.00,3161.00,3176.30,3180.55,3480001,11061403124.60,159638,RELIANCE_INDUSTRIES
8-Jul-24,3178.00,3217.60,3165.05,3201.50,3201.80,4750403,15181479272.55,240527,RELIANCE_INDUSTRIES
5-Jul-24,3107.65,3197.00,3096.00,3189.90,3177.25,6134855,19323716027.90,261494,RELIANCE_INDUSTRIES
4-Jul-24,3114.00,3135.00,3101.60,3106.00,3108.05,3418588,10655715706.45,173336,RELIANCE_INDUSTRIES
3-Jul-24,3132.65,3150.00,3085.55,3109.00,3104.85,4524810,14049406822.65,185754,RELIANCE_INDUSTRIES
2-Jul-24,3139.00,3147.00,3114.00,3126.20,3130.35,3874623,12126429929.15,179115,RELIANCE_INDUSTRIES
1-Jul-24,3125.05,3158.80,3111.35,3123.00,3120.30,3862153,12075137299.45,186641,RELIANCE_INDUSTRIES
