Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
16-Sep-24,1455.10,1461.15,1438.80,1440.50,1440.70,1673805,2423824123.95,55293,ADANI_PORTS
13-Sep-24,1472.95,1475.65,1450.00,1451.55,1452.10,1683544,2453341570.35,81458,ADANI_PORTS
12-Sep-24,1444.00,1475.00,1440.20,1468.55,1472.60,4003674,5848094977.85,168362,ADANI_PORTS
11-Sep-24,1454.95,1457.85,1425.10,1431.70,1430.60,1637596,2361130536.45,85430,ADANI_PORTS
10-Sep-24,1439.00,1464.00,1435.00,1449.00,1453.40,1542798,2240033934.20,78922,ADANI_PORTS
9-Sep-24,1431.00,1441.60,1411.00,1439.00,1435.90,1621371,2314732464.10,73544,ADANI_PORTS
6-Sep-24,1465.60,1468.75,1427.55,1442.00,1442.40,3340767,4819563515.30,117630,ADANI_PORTS
5-Sep-24,1476.75,1476.80,1463.00,1465.00,1465.55,959956,1408721078.00,56018,ADANI_PORTS
4-Sep-24,1472.00,1475.15,1461.05,1473.40,1472.10,1122071,1649359208.35,63757,ADANI_PORTS
3-Sep-24,1494.50,1498.10,1476.60,1478.30,1479.55,882478,1310647610.70,51825,ADANI_PORTS
2-Sep-24,1490.00,1499.50,1478.80,1494.55,1494.50,2054244,3058967094.50,66290,ADANI_PORTS
30-Aug-24,1480.95,1487.00,1466.00,1482.00,1481.90,1996592,2948474397.45,87242,ADANI_PORTS
29-Aug-24,1472.05,1483.00,1452.60,1481.00,1476.05,3359850,4936894499.65,142636,ADANI_PORTS
28-Aug-24,1479.40,1486.40,1467.00,1470.50,1469.80,1225101,1812174262.15,53059,ADANI_PORTS
27-Aug-24,1484.90,1496.90,1475.60,1479.50,1478.35,910064,1350169570.15,52380,ADANI_PORTS
26-Aug-24,1495.50,1497.00,1480.00,1481.00,1482.55,1087057,1614650953.55,46379,ADANI_PORTS
23-Aug-24,1493.00,1503.00,1486.10,1495.00,1491.30,1181075,1763663862.30,55601,ADANI_PORTS
22-Aug-24,1507.00,1509.50,1490.40,1491.10,1492.30,1442064,2162220158.05,75566,ADANI_PORTS
21-Aug-24,1499.10,1517.00,1492.55,1502.95,1503.50,1551436,2335778138.60,64364,ADANI_PORTS
20-Aug-24,1504.95,1510.00,1486.30,1492.00,1492.55,990643,1479461802.95,46180,ADANI_PORTS
19-Aug-24,1500.95,1507.00,1490.00,1496.00,1496.45,1343387,2009527233.35,60241,ADANI_PORTS
16-Aug-24,1471.20,1497.20,1457.05,1490.00,1493.45,1985315,2933857487.05,91234,ADANI_PORTS
14-Aug-24,1488.00,1488.00,1452.00,1460.00,1461.95,2648057,3871739995.40,117146,ADANI_PORTS
13-Aug-24,1505.85,1517.45,1479.50,1482.00,1483.45,2485446,3717798494.10,98171,ADANI_PORTS
12-Aug-24,1500.00,1524.25,1457.35,1498.00,1501.40,9230512,13829353505.10,245831,ADANI_PORTS
9-Aug-24,1541.50,1543.50,1519.00,1532.00,1533.80,1503033,2300287764.75,68808,ADANI_PORTS
8-Aug-24,1538.00,1556.00,1513.80,1520.00,1519.00,2468123,3787021449.00,112588,ADANI_PORTS
7-Aug-24,1520.00,1547.85,1514.20,1544.15,1543.80,2258441,3464220318.30,106615,ADANI_PORTS
6-Aug-24,1524.90,1539.75,1488.10,1500.95,1494.10,3159971,4790941044.30,164525,ADANI_PORTS
5-Aug-24,1540.00,1563.45,1471.55,1494.00,1493.85,7147230,10790898197.95,299694,ADANI_PORTS
2-Aug-24,1579.95,1599.70,1550.20,1586.05,1588.00,4313297,6809882959.75,161328,ADANI_PORTS
1-Aug-24,1580.95,1604.95,1568.50,1588.95,1590.15,7160588,11371043601.55,239326,ADANI_PORTS
31-Jul-24,1557.00,1577.90,1547.00,1573.00,1569.90,2622023,4108114432.50,88413,ADANI_PORTS
30-Jul-24,1554.60,1556.90,1536.00,1549.25,1546.25,2800881,4331616174.95,92520,ADANI_PORTS
29-Jul-24,1547.90,1559.00,1540.00,1550.00,1548.70,1928637,2989250869.30,90622,ADANI_PORTS
26-Jul-24,1495.90,1547.90,1490.00,1540.75,1542.75,4500728,6888765032.15,229011,ADANI_PORTS
25-Jul-24,1471.00,1499.45,1466.85,1490.00,1487.00,2211808,3286500546.50,104576,ADANI_PORTS
